userId,movieId,rating
2036,651,3
2036,7716,2
2291,270,3
2036,1367,3
2036,530,3
2036,529,3
2036,154,3
2036,281,2
2291,820,5
2036,209,2
2036,1079,3
2291,268,4
2036,4316,5
1462,213,5
2291,1133,3
2036,80,5
1462,60,4
2036,189,4
2036,301,4
2036,109,5
2036,213,4
2036,2892,5
2036,179,4
2036,84,2
2036,595,5
2036,118,5
2036,1014,4
2036,19,4
2036,155,4
2036,161,4
2036,63,5
2036,117,5
2036,54,5
2036,1265,5
2291,498,5
2291,1099,4
2291,1796,3
2291,118,4
2291,212,3
2291,3412,4
2184,400,4
2184,2616,3
2184,5630,3
2184,3884,3
2184,3006,3
2184,7603,3
2184,5591,3
2184,9428,2
2291,117,2
2291,37,5
2209,5657,5
2209,13,3
2209,18,3
2209,23,2
2209,21,2
275,688,4
275,587,4
2245,5953,1
2245,3676,4
2245,125,4
2245,63,5
2245,701,5
2245,43,3
2245,80,3
2245,229,5
2245,9178,5
2245,2440,4
2245,2027,5
2245,9078,4
2245,1084,5
2245,4485,4
2245,401,3
2245,301,5
2245,28,4
147,4068,4
147,4902,4
2245,1214,5
2245,5437,5
2291,6043,4
2245,1135,5
147,361,3
147,10,3
2245,3124,5
2245,4441,5
2245,71,4
2245,798,3
2245,251,5
2245,157,5
2245,2512,4
2245,1348,4
2245,3047,3
2245,7611,5
2245,570,4
2245,9647,4
2245,335,4
2245,1662,4
2245,4503,3
2245,2770,4
2245,2098,4
2245,3600,4
2245,478,3
2245,3642,4
2245,1631,3
2245,446,3
2245,162,4
2245,872,3
2296,52,4
2296,1153,4
2296,25,4
2184,546,4
2184,3480,3
2184,896,4
2184,1519,3
2184,3703,3
2184,322,2
2184,2144,3
2184,5128,3
2184,782,3
2232,2079,4
2232,265,4
455,609,5
2184,50,4
2184,4862,4
2045,25,5
503,2,5
503,24,5
503,21,5
503,27,5
503,23,5
503,18,5
503,1501,3
503,1447,5
503,895,2
2295,1655,5
2295,26,5
2295,50,3
2295,9,5
2295,36,5
2295,238,2
2247,265,4
2247,11,4
2247,60,3
2247,82,4
2247,688,3
2247,219,5
1749,221,3
1749,1844,2
2238,115,2
2238,132,5
2238,2284,5
2238,62,5
2238,1928,5
2238,111,4
2238,94,5
2238,150,4
2238,212,4
2238,4473,5
2238,238,1
2238,3501,5
2238,82,3
2238,26,4
2238,11,5
2238,570,4
2238,653,4
2238,1144,4
2238,860,3
2238,67,5
2238,46,4
2238,35,4
1537,2860,5
1537,1967,5
2291,205,2
2291,426,3
2291,407,3
2291,4973,2
2291,1644,3
2209,48,3
2209,1641,4
2209,1650,2
2209,157,4
2209,391,3
2209,364,2
2209,798,2
2209,1348,3
2209,3274,2
2209,3047,2
2209,2095,4
2209,2176,4
2209,1695,3
2209,3306,4
2209,7298,4
187,6644,5
1702,230,5
2229,397,5
2229,436,2
2229,316,5
2229,219,3
2229,3794,5
2229,8681,5
2229,1449,5
2229,2279,5
2229,2321,5
2229,4079,4
2229,2250,4
2229,9295,4
2229,1460,5
2229,3262,5
2229,908,3
2229,1149,4
2229,1426,3
2229,1685,2
2229,4609,5
2229,1465,5
2229,2379,4
2229,3792,3
2229,1758,5
2229,212,5
2229,3141,2
2229,3412,4
2229,4510,5
2229,5948,5
2229,4238,4
2229,5808,3
2229,7749,3
2229,669,5
2229,925,5
2229,3511,5
2229,4108,5
2229,8295,5
2229,6840,4
2229,494,5
2229,301,4
2229,13,5
2229,14,5
2229,7,3
2229,28,5
2229,18,4
2229,45,2
2229,24,4
2229,119,4
2229,113,4
2229,23,4
2229,58,4
2229,457,3
2229,27,4
2229,9,3
2229,570,5
2229,42,4
2229,751,5
1155,199,5
2229,599,5
2229,1727,4
2229,5072,4
2229,1332,4
2229,795,4
2229,1421,3
2229,2193,4
2229,3476,5
3,8452,1
3,522,1
3,4788,2
3,150,2
3,9962,1
3,9790,1
3,1283,1
3,9049,1
3,9215,1
3,4,3
3,6745,2
3,247,3
3,1378,1
3,420,1
3,815,1
3,104,1
3,6212,1
3,1142,1
3,184,1
3,8389,1
3,1025,1
3,4715,1
3,8492,3
3,977,3
3,2615,1
3,265,2
3,2190,2
3,2403,2
3,905,2
3,2963,3
3,9966,1
3,3700,1
3,773,2
3,715,3
3,782,2
3,599,1
3,4290,2
3,660,1
3,9533,1
3,1953,1
3,1598,1
3,501,1
3,427,2
3,7401,4
3,138,2
3,229,2
3,77,1
3,738,1
3,6607,1
3,4686,1
3,5347,1
3,410,3
3,117,1
3,59,3
3,484,1
3,177,2
3,1928,2
3,1005,2
3,118,3
3,1714,3
3,4057,1
3,3311,3
3,5395,1
3,883,1
3,76,1
3,1664,2
3,587,1
3,471,1
3,3229,1
3,2235,1
3,101,1
3,28,2
3,765,3
147,3085,3
147,2097,4
1234,508,3
2229,1792,4
2229,883,4
2229,1544,1
2229,1845,4
2229,730,4
2229,1239,4
2229,662,5
2229,36,5
2229,682,3
2229,1928,3
2229,9579,2
2229,162,5
2229,2411,4
2229,3772,4
2229,118,4
2229,1714,4
2229,3311,4
2229,658,5
2229,4473,4
2229,8640,5
2229,7855,4
2229,4290,5
2229,9389,5
2229,6017,4
2229,5509,5
773,2144,4
773,103,4
773,180,4
2291,1714,3
1172,7795,4
2291,4067,3
989,89,4
2229,268,5
2229,820,5
2229,6364,4
2229,604,4
1695,33,4
1695,189,3
1695,2242,3
1695,5655,3
2073,5829,2
1172,8367,4
1172,585,4
1462,8356,3
1600,887,5
1600,1283,4
131,67,4
131,25,3
2215,621,5
2227,6944,4
2215,847,5
2215,465,5
2215,1107,4
2215,2546,3
2215,2647,5
131,4866,2
2215,78,4
2227,592,4
2227,2798,3
2227,3476,4
2215,46,4
2227,58,5
2227,70,3
2227,55,5
2227,3377,4
2227,1725,5
1023,5349,4
1145,8537,3
1145,1380,3
1145,855,5
3,55,1
3,119,1
1145,179,2
1145,344,4
1145,93,3
1145,372,4
1145,943,4
1740,387,4
1553,3595,4
639,2691,5
639,496,2
639,2867,4
2300,4,5
2300,8,5
2300,5,4
2300,2,5
2300,27,4
2300,24,5
2300,21,5
2300,18,5
2300,23,5
2300,26,2
2300,13,5
2300,25,2
2300,10,5
2300,28,4
2300,32,4
2300,33,3
2300,55,3
2300,7,3
2300,9,1
2300,29,5
2300,119,5
2156,1381,3
2300,682,3
2300,560,4
147,180,3
2300,1973,3
2300,2561,2
2300,3837,3
2300,194,1
2300,650,3
2300,872,5
147,1206,2
147,1663,4
2300,614,4
2300,162,4
2300,43,5
2300,178,5
2300,572,5
2300,883,5
2300,1845,4
2300,782,5
2300,1509,4
2300,1566,3
2300,115,3
147,80,5
1761,113,3
147,347,4
147,332,3
147,602,3
147,292,4
2130,377,4
2300,125,5
2300,354,4
2300,468,4
2300,763,4
2300,1477,3
2300,160,4
2300,350,5
2300,1797,5
1146,3764,4
1146,130,3
2059,3079,3
1146,160,2
1146,204,3
1146,42,4
1146,8888,3
1146,5301,3
1146,826,4
1146,3019,4
320,122,4
320,5247,4
1146,6307,3
1146,6249,2
1146,63,3
1263,24,2
1146,93,3
1221,339,4
1221,6132,3
2302,8,3
2302,5,3
2302,101,1
2302,60,1
2302,45,1
2302,405,3
2302,225,1
2302,2,1
2302,24,2
2302,21,2
2302,18,1
2302,23,1
2302,13,1
2302,765,5
2302,520,3
2302,1205,5
2302,196,5
2302,350,5
2302,70,3
2302,492,3
2302,3202,4
2302,297,4
2302,430,2
2302,1915,3
2302,65,4
2302,71,4
2302,97,3
2302,2328,1
2302,1318,3
2302,1444,5
2302,181,3
2302,664,2
2302,229,4
2302,1160,5
2302,4444,3
2302,219,5
2302,2010,2
2302,4055,4
2302,4670,3
2302,468,1
2302,1955,2
2302,2601,1
2302,113,3
2302,4672,3
2302,380,3
2302,1598,1
2302,77,3
2302,3508,1
2302,734,2
2302,8389,1
2302,2025,1
2302,2403,1
2302,117,1
2302,3856,1
2302,371,3
2302,730,1
2302,148,1
2302,180,3
2302,264,1
2302,55,1
2302,373,1
2302,184,1
2302,238,3
2302,138,1
2302,48,1
2302,637,2
2302,1641,1
2302,546,1
2302,50,1
2302,28,1
2302,7,1
91,4862,4
2302,32,2
2302,57,2
2302,36,1
2302,122,3
2302,483,2
2302,1797,3
2302,3581,1
2302,4605,2
2302,1121,1
2302,284,2
2302,104,1
2302,1073,1
2302,9972,2
2302,718,2
2302,3388,2
1454,817,3
1454,486,2
2001,5781,4
1802,165,5
1784,46,2
2291,1176,3
815,92,4
815,8802,3
2291,1247,4
2021,316,3
2021,67,5
2021,516,4
2021,1644,5
2021,625,5
2021,35,5
2021,70,5
543,857,4
123,7721,2
1574,122,1
1989,1801,4
1989,3182,4
1989,4608,4
1989,4101,4
1989,3137,4
1989,4459,4
1989,9103,3
1989,4190,3
1893,998,3
1893,2047,5
1893,2406,5
1893,2965,5
1893,3407,5
2304,36,5
2304,38,5
2304,9,2
2304,122,5
2304,45,4
2304,35,2
2304,29,3
2304,19,3
2304,119,4
2304,137,5
2304,463,5
2304,554,5
2304,712,5
2304,864,5
2304,1026,5
2304,3780,4
2304,3837,5
2304,883,2
2304,572,5
2304,2192,3
2304,2028,4
2304,4317,4
2032,4622,3
2032,6354,4
3,5932,3
3,2010,2
2252,538,4
2252,13,4
2252,14,4
2252,4,5
2252,113,5
2252,6147,5
2252,599,4
2252,751,4
2252,1014,4
2252,989,5
2252,2203,5
2252,8281,3
2252,3779,4
2252,84,4
2252,1117,3
2252,2517,4
2252,8349,5
2252,8781,5
2252,8474,5
2252,495,4
2252,7137,4
2252,2066,5
2252,2513,3
2252,499,4
2252,1908,3
2252,2806,3
2252,177,4
2252,4582,2
2252,316,3
2252,374,4
2252,1449,5
2252,2279,4
2252,2321,5
2252,4079,4
2252,9295,5
2252,126,4
2252,60,4
2252,360,4
2252,7,5
2252,189,4
2252,611,3
2252,2927,4
2252,1681,4
2252,5550,5
2252,317,5
2252,55,4
2252,173,5
2252,54,5
2252,3564,5
1834,590,3
1834,361,4
2103,1262,4
2252,28,4
2252,179,3
2252,22,3
2252,1083,3
749,2051,3
379,2419,4
379,1880,5
865,1644,4
865,7205,3
865,2190,4
147,4603,3
147,747,3
147,170,4
2307,58,5
2307,117,5
2307,857,5
2307,1526,4
2307,101,5
2307,344,5
2307,372,5
2307,943,5
2307,1923,5
2307,2615,4
2307,113,4
2307,2897,4
2307,265,4
2307,496,3
2307,150,4
2307,6829,5
2307,83,4
2307,410,3
2307,4504,3
2307,32,4
2307,1094,4
2307,375,3
2307,301,4
2307,55,4
2307,529,3
2307,87,3
86,2,2
86,162,4
2307,241,4
2309,6165,4
706,3878,4
2309,8,1
2309,592,4
2309,1657,5
2309,3650,4
2309,5076,5
2309,6475,3
2309,9630,4
2309,8975,4
2309,526,3
2309,3171,3
981,405,4
981,951,4
2078,964,1
2078,161,1
2078,189,1
2078,155,1
2078,19,1
2078,4068,5
2078,1320,1
2078,478,3
2078,1996,5
2078,590,5
2078,6732,4
2078,778,5
2078,5,1
2078,2521,5
2078,1506,5
2078,257,5
2078,80,1
2078,85,5
2078,422,3
2260,45,5
311,9700,3
1510,89,4
2311,26,4
2311,11,4
2311,33,2
2311,22,4
2311,57,3
2311,344,3
2311,38,3
2311,9,3
2311,45,2
2311,378,3
2311,35,3
2311,92,4
2311,723,5
2261,65,4
2261,211,4
2261,1460,4
1250,9,4
1240,26,3
1250,19,5
1250,155,5
1240,9858,3
1240,125,2
1240,66,3
1240,11,4
1734,1486,4
1734,257,3
2283,9232,3
1240,4068,5
1240,489,1
2309,400,4
2309,2616,4
2309,5630,3
2309,3006,4
2309,3884,4
2309,7603,3
2309,5591,3
2309,276,4
2309,789,4
2309,890,4
2309,2624,2
2309,2196,1
2309,3072,2
2309,430,4
2309,1703,5
2309,6154,3
2309,1797,5
2309,484,3
2309,951,4
2309,1236,5
2309,815,4
2309,450,3
2309,891,3
2309,1034,4
2309,1127,4
2309,1228,3
2309,1340,3
2309,1394,2
2309,1304,3
2309,1363,3
2309,4316,4
2309,5,4
2309,2098,5
2309,297,4
2309,283,4
2309,167,4
2309,322,5
2309,377,4
2309,1153,3
2309,2034,4
2309,2691,3
2309,2923,4
2309,1584,4
2309,70,1
2309,934,4
2309,177,4
2309,323,4
2309,3296,5
2309,1574,3
2309,7,4
2309,19,3
2309,155,3
896,8094,3
2309,161,3
2309,14,4
2309,13,3
2309,48,3
2309,1641,5
2309,3127,4
2309,349,3
2309,1179,3
2309,5192,5
2309,3243,4
2309,154,5
2309,125,5
2309,714,4
2309,804,3
2309,855,3
2309,839,2
2309,773,2
2309,770,4
2309,29,3
2309,362,4
2309,493,3
2309,37,4
2309,292,4
2309,347,2
2309,332,3
2309,602,4
2309,641,4
2309,542,4
2309,1121,4
1761,94,4
952,337,5
952,81,4
952,13,5
952,2,3
952,18,5
952,24,4
952,27,4
952,21,3
952,23,3
952,25,5
952,3942,5
952,3995,4
952,8214,3
952,2504,5
952,743,4
952,7103,5
147,1506,4
147,2521,4
147,35,3
2313,4,5
2100,2414,5
2313,8,5
2313,5,5
2313,10,5
2313,28,5
2313,14,4
2313,32,5
2313,33,4
2313,50,5
2313,58,5
2313,36,5
2313,45,5
2313,121,5
2313,483,5
2313,233,5
2313,29,5
2313,407,5
2313,3588,5
2313,4363,4
2313,111,3
2313,436,5
2313,763,4
2313,48,3
2313,83,5
2314,62,5
2314,937,5
2314,368,5
2313,238,5
2314,356,5
2314,873,5
2314,1033,5
2314,1163,5
2314,1289,5
2314,1225,5
2314,1476,5
2314,1827,5
2314,1549,5
2314,1774,5
2314,5005,5
1240,885,2
2314,2809,5
1686,5330,4
1234,8791,2
2314,3472,5
2314,94,5
2314,959,5
2298,2226,3
2298,4661,3
2298,1235,5
2298,8623,3
2298,8849,2
2298,7985,2
2298,2474,2
2298,4908,3
2298,8633,4
2298,2798,5
2298,177,5
2298,485,3
2298,1041,4
2298,4106,5
2298,4104,4
2298,1420,4
2298,6435,5
2298,765,4
2298,9004,4
2298,7264,4
2298,5269,3
2298,4018,4
2309,1312,4
2309,701,5
2298,4811,4
2298,1552,4
2298,439,2
2298,6219,2
2298,1315,2
2298,287,3
2298,255,4
2316,675,4
2298,162,5
2298,1280,3
2316,15,5
2316,778,3
2316,116,4
2316,58,5
2316,42,5
2316,271,5
2316,595,5
2316,154,5
2316,4,1
2316,89,5
2316,133,5
2316,83,3
2316,590,2
2298,7869,2
2298,1887,5
2298,3948,5
2298,3142,3
2298,301,3
2298,2584,4
2316,478,4
2298,9290,1
2298,701,3
2309,442,3
2309,1142,3
2309,1519,5
2309,7003,3
2298,547,3
2309,397,3
2298,3508,5
2298,9997,4
2298,663,1
2298,8996,4
2298,8396,4
2298,191,3
2309,28,3
2298,870,3
2309,1364,3
2298,3488,4
2298,3022,5
2298,350,5
2298,2703,5
2298,8167,3
2298,5122,3
2309,611,1
2298,2464,3
2309,595,2
2298,1214,3
2298,568,4
2298,879,3
2298,129,4
2298,50,3
2309,4683,3
2298,59,5
2309,2187,4
2309,1518,5
2309,1881,3
2309,2873,3
2298,5425,4
2298,597,5
1756,9513,1
222,6895,3
2298,3650,3
2298,3109,4
2298,8687,3
2298,9998,4
2298,7501,4
2298,121,5
2298,736,4
2298,173,4
2298,6877,3
2298,168,3
2298,72,2
2298,739,3
2298,1208,3
2298,54,3
2298,599,2
2298,751,3
2298,1014,1
2298,1643,1
2298,6382,5
2316,5751,1
2316,505,4
2316,4289,4
2316,4548,4
2316,4632,4
2316,4542,4
2316,3918,4
2316,3614,4
2316,3286,4
2316,651,5
2316,109,5
2316,608,5
2316,560,3
2316,85,5
2316,5,3
1347,5355,2
1347,46,5
1347,148,3
1347,4842,2
1347,3322,4
1347,4508,5
2317,10,3
2317,177,3
2317,83,4
2317,301,4
2317,1845,3
2317,604,4
2317,1509,3
2317,529,4
2317,2177,3
2317,8276,4
2317,3020,4
2317,3853,3
2317,3585,3
2317,6553,4
2317,733,4
2317,306,3
2317,198,4
2317,2089,2
2317,494,2
2317,304,3
2317,60,3
2317,92,4
2317,14,5
2317,11,3
2317,6726,5
2317,8779,3
2317,8452,5
2317,115,5
2317,453,3
2317,9928,3
2317,4793,4
2317,5456,3
2317,4614,3
2317,1255,4
2317,592,4
2317,829,3
2317,3566,5
2186,278,5
896,198,5
2321,115,5
2321,344,4
2321,516,2
2321,45,5
2321,94,5
2321,121,4
2321,119,5
2321,225,5
2321,19,4
2321,7,4
2321,10,5
2321,101,3
2321,13,4
2321,8,4
2321,4,4
2321,268,4
2321,6820,5
2321,895,5
2321,1421,4
2321,2926,3
2311,4110,5
1297,4117,2
2311,2252,5
2322,2666,5
2322,5655,5
2322,5876,5
2323,70,5
2322,1643,5
2322,2730,5
2322,5144,5
2311,211,4
2323,492,5
2323,838,3
2322,1801,5
2322,1918,5
2322,3182,5
2322,4190,4
2322,4608,5
2311,6351,5
2322,4101,5
2322,4459,5
2322,3137,5
2322,8275,4
2323,2958,5
2321,468,5
2311,114,4
2323,7119,4
2311,308,3
2311,108,3
2323,1128,4
2323,5187,4
2323,4972,4
2323,238,4
2311,76,4
2311,10,5
2321,3210,4
2323,58,2
2321,1785,2
2321,1055,5
2321,1133,3
2323,5,4
2323,8,4
2321,8692,5
2321,6808,4
2321,5024,4
2311,273,3
2311,81,4
2321,1199,5
2323,131,2
1996,898,4
1996,696,5
1996,205,5
1996,1533,4
1996,1633,5
2321,6154,5
1996,65,4
2311,40,4
2321,570,5
2321,550,4
2311,64,4
2323,572,5
2321,6996,4
2321,3590,5
2321,212,3
2323,1213,2
2311,2165,4
2321,485,5
2321,592,5
2311,179,5
2311,372,4
2323,6318,4
2323,1153,4
2323,6937,5
2323,4978,4
2323,9737,4
1236,85,5
1236,6119,5
1927,155,4
1927,161,3
2322,1914,5
1927,611,4
1927,55,2
2307,786,5
2307,85,5
1927,84,3
1927,693,1
1927,487,2
1927,575,3
1927,1117,2
1927,640,2
1927,1564,3
1927,5343,1
1927,5739,3
2322,400,4
2322,3006,4
2322,7026,3
1927,209,3
1927,431,4
1927,1802,3
1927,72,3
1927,176,2
1927,243,3
1927,232,1
2322,2,5
2322,23,4
2322,18,5
2322,24,4
1927,703,3
1927,915,3
2322,21,5
2322,27,4
1927,1900,2
1927,1075,2
1927,1139,2
2322,25,5
1927,739,3
1927,4642,2
1927,1208,2
1927,1048,3
2322,33,4
1818,46,4
1927,1078,4
1927,2,3
2322,2673,5
1927,284,3
1927,3387,5
1927,32,3
2322,2242,5
1927,1161,2
1927,131,5
2322,288,5
1927,898,2
1927,696,3
1927,205,3
1927,1533,4
2322,2196,5
2322,3754,5
2322,3978,5
1927,2347,3
1927,2604,2
1927,531,3
1927,66,4
1927,45,3
1927,1299,2
1927,9084,2
1927,194,3
2323,400,5
2323,4016,3
1927,103,5
2323,5591,4
1927,160,2
1927,63,5
1927,48,2
1927,76,3
1927,79,3
1927,95,3
1927,590,2
1927,390,2
1927,71,3
1927,3131,2
1927,109,4
1927,274,3
2322,126,5
2322,1105,5
2322,1262,5
2322,2045,5
2322,2491,4
2322,2817,4
1927,6259,4
1927,3671,3
1927,1826,2
1927,5162,3
2322,9675,4
1927,10,3
2322,6188,4
2322,8049,4
1927,121,3
2323,758,4
2323,160,2
2309,1544,5
2323,14,4
2323,26,3
2323,4,3
2309,3960,3
2309,265,3
2323,50,5
2323,3933,4
2309,10,4
2309,171,1
2309,55,4
1927,729,4
1927,1484,3
1927,3247,2
1927,3246,4
2298,1624,3
1927,138,4
1927,8916,1
2298,872,3
2322,8766,4
2322,6440,4
2322,461,2
1927,2108,3
2322,194,3
2322,413,4
2322,1953,4
2322,103,5
2322,479,5
1927,1633,2
1927,1993,1
1927,3128,2
2227,653,4
1927,3477,2
2227,7651,3
1927,4579,3
1927,7260,3
1927,8269,2
2227,3508,4
1927,8096,2
2322,897,3
2322,5982,3
2322,5676,3
2322,9447,3
1727,80,4
1927,476,3
1927,704,3
2322,176,3
1927,6322,3
1927,325,2
1727,1853,4
2322,84,4
2227,177,5
2322,660,3
2322,693,3
2322,487,3
2322,1117,3
2322,3797,3
2322,5343,3
2322,424,3
2322,26,4
2322,9,5
2322,8984,4
2322,432,5
2322,276,5
2322,789,5
2322,890,5
2322,2646,5
2322,2624,5
2322,209,5
2322,431,4
2322,1802,4
1475,1079,1
1475,84,4
1475,1117,4
1475,123,2
1475,86,2
1475,227,2
1475,833,1
1475,281,2
1475,343,2
2322,9985,4
2322,4353,4
2322,2595,3
2322,3029,3
2322,3640,3
2322,6399,3
2322,882,3
147,94,4
2234,228,4
879,2559,3
879,546,3
1609,75,4
1609,1457,3
1609,2597,5
1609,1383,5
1609,63,4
1609,8662,5
2326,6121,4
2326,5953,4
2326,7795,2
2326,9033,3
2326,7484,3
2326,3605,2
2326,3569,4
2326,1063,3
2326,955,2
2326,6201,2
2316,690,4
562,7963,5
2182,6341,5
2329,405,3
2329,297,5
2329,1704,5
2329,3068,4
2329,1676,4
2329,1074,4
2329,2552,4
2329,3600,4
2182,84,3
2182,487,2
2182,1592,4
2182,5739,2
2182,575,4
2182,1117,3
2182,5343,2
2182,660,4
2182,693,4
2182,2594,4
2182,1564,3
2329,10,5
2182,618,5
2329,76,4
2329,171,5
2329,230,3
176,25,4
2329,28,5
176,26,4
2329,83,4
2329,590,4
2329,287,4
2182,58,4
2182,1622,5
2329,255,4
2329,903,3
2329,113,5
2182,1178,5
2329,177,3
2182,1509,4
2182,1566,4
2182,899,5
2329,172,5
2329,2002,3
2182,1878,4
2329,959,3
2182,6104,3
2182,7997,2
2329,11,5
176,155,4
2329,43,4
176,23,3
2329,354,4
2329,6389,4
2182,7836,1
2329,94,5
2329,233,5
2182,172,5
2182,498,5
2329,162,3
2329,138,4
1381,5932,4
2329,33,4
2182,5756,4
2329,483,3
2329,79,3
2329,26,4
2182,1802,5
2329,2,4
2329,25,4
176,33,3
2329,115,3
2182,86,4
2329,21,4
2182,281,2
2182,343,1
2182,596,1
2329,24,4
176,43,4
2182,833,4
2182,1037,1
2329,23,4
2182,1573,1
2182,1245,1
2329,22,5
2182,963,1
2329,100,4
2329,18,4
2329,57,4
2329,122,4
176,4,3
2329,495,5
2329,81,4
2182,9006,5
2329,344,4
2329,42,4
2329,150,4
176,161,5
176,10,3
2329,6130,3
2329,289,5
2182,32,4
2329,323,5
2182,730,1
2329,2926,3
2329,3913,4
2329,4531,3
2329,7810,4
2182,3387,5
2329,8456,4
2182,225,5
2329,1970,5
2329,1061,5
2329,494,3
2329,426,4
2329,301,4
2329,1299,3
2329,1503,4
2329,2025,4
2329,2274,4
2329,3428,3
2329,3027,4
2329,4316,3
2329,306,4
2329,304,4
2329,1168,3
2329,4238,4
2329,118,4
2329,848,4
2329,1714,4
2329,272,5
2329,1159,3
2329,3237,4
2329,136,4
2329,490,5
2329,669,4
2329,925,4
2329,829,4
2326,2278,3
2329,54,4
2329,1042,4
2329,59,5
2329,3210,4
2329,198,5
2329,453,4
2329,2903,4
2329,570,4
2329,205,5
2329,696,4
2329,898,3
2329,1217,4
2252,2703,4
2329,3128,3
2329,4251,4
2182,5988,5
2326,2075,4
2252,401,4
2329,620,4
2252,121,4
2329,75,4
2329,1457,3
2329,1202,4
2252,560,4
2329,8366,3
2329,6454,4
2252,1518,3
2329,2124,4
2182,3511,4
2252,2190,3
2329,1757,4
2326,2,3
2326,23,3
2182,80,5
2182,109,5
2182,2834,4
2326,107,3
2329,78,3
2329,63,4
2326,411,4
2326,308,4
946,115,5
2329,37,4
2329,178,4
2329,2586,4
2329,15,5
2329,476,5
2329,1269,3
2329,325,4
2329,243,4
2329,72,4
2257,11,5
2329,2865,4
2257,111,3
2257,663,3
2329,961,3
2257,916,3
2329,409,3
2329,48,4
2329,741,3
2257,256,5
2329,557,4
2329,646,3
2329,1167,3
2329,621,4
2329,515,4
2329,273,4
2331,4,4
2331,8,3
2331,5,5
2331,27,5
2331,2,5
2329,1547,1
2329,67,5
2331,24,4
2331,23,3
2331,13,4
2331,25,5
2331,65,3
2331,28,3
2331,33,3
2331,50,3
2331,115,3
2331,7,3
2331,57,2
2331,495,4
2331,36,4
2331,38,4
2331,122,1
2331,45,4
2331,121,5
2331,287,1
2331,92,2
2331,19,3
2331,335,3
2331,158,3
2331,373,3
2329,625,3
2331,416,4
2331,173,4
2331,2559,3
2331,354,4
2331,54,3
2331,129,5
2331,3808,4
2331,387,3
2331,29,3
2331,14,4
2331,85,5
2331,181,5
2331,180,5
2331,87,4
2331,398,3
2331,48,3
2331,2190,3
2331,284,2
2331,3523,2
2331,782,3
2331,887,1
2331,570,4
2331,59,2
2331,2741,4
2331,184,3
2331,217,4
2331,709,3
2331,770,2
2331,773,3
2331,839,3
2331,154,5
2331,255,1
2331,2274,4
2331,476,5
2331,325,3
2331,301,5
2329,1806,3
2329,1574,3
2329,777,3
2080,172,4
2329,913,4
1549,495,3
2333,101,4
2333,484,5
2080,1648,4
2080,1495,4
2080,1431,3
2080,4578,3
2080,4460,3
2080,5536,3
2080,8787,3
2080,8626,3
2080,7647,3
1657,5,5
2080,2865,4
2080,876,4
2080,63,4
2080,1207,3
2321,54,5
2321,599,5
2321,117,4
2080,2643,3
2321,264,5
2321,395,4
2321,71,5
2321,205,5
2321,696,4
2321,672,4
2321,2025,3
2321,426,4
2321,410,3
2321,1642,5
2321,350,4
2321,1299,4
2321,48,5
2321,736,5
2321,298,4
2080,772,4
2080,1048,3
2080,8753,3
2078,125,2
1942,217,3
2078,204,2
2078,4862,5
24,895,5
24,25,4
24,4872,3
24,2875,4
2334,5,5
2334,8,3
2334,2,5
2334,27,5
2334,24,5
2334,21,5
2334,18,5
2334,23,5
2334,26,4
2334,13,5
2320,323,3
2334,11,4
2334,101,3
2334,25,5
2334,10,5
2334,28,3
2334,14,3
2334,32,3
2334,33,4
2334,55,5
2334,50,5
2334,58,5
2334,7,5
2334,22,3
2334,57,3
2334,495,3
2320,40,5
2334,100,4
2334,9,3
2334,45,5
2334,94,4
2334,378,5
2334,121,5
2334,35,5
2334,29,5
2334,19,5
2334,119,5
1145,7541,3
2334,883,4
2320,238,2
2334,155,5
2334,161,5
2334,189,5
2334,662,4
2334,170,3
2334,76,5
2334,171,5
898,8814,4
2334,255,5
2334,620,5
2334,8132,4
2334,8750,4
2334,7961,4
2334,126,5
2334,1105,5
2334,1262,4
2334,2045,3
2334,2491,3
2334,2817,3
2334,70,5
2334,492,5
2334,760,5
2334,838,5
2334,1213,5
2334,1646,5
2334,2564,5
2334,2312,5
2334,2808,5
2334,2416,5
2334,1880,5
2334,4257,5
2334,3500,5
2334,4914,5
2334,6581,5
2334,3393,5
2334,2654,5
2334,6744,5
2334,5168,5
2334,1655,5
2334,408,4
2334,114,5
2334,397,4
2334,83,5
2334,160,4
2334,361,4
2334,204,5
2334,5748,4
2334,5522,4
2334,2159,4
2334,4871,4
2334,5277,4
2334,6267,4
2334,7631,4
2334,4754,4
2334,7968,4
2334,7704,4
2334,6761,4
2334,8860,4
2334,103,5
2334,1392,5
2334,37,5
2334,493,4
2334,332,5
2334,347,5
2334,292,5
2334,542,5
2334,641,5
2334,1106,4
2228,115,5
2334,2794,4
2334,3061,4
2323,55,4
2334,602,5
624,2994,4
2334,48,4
2334,400,5
2334,2616,5
2334,3006,5
2334,3884,5
2334,6165,5
2334,5310,5
2334,729,4
2334,53,3
2334,138,5
2334,154,4
2334,79,5
2334,71,5
2334,341,5
2334,248,5
2334,125,5
2334,530,5
2334,855,5
2334,773,5
2334,95,4
2334,959,5
2335,1319,5
2334,43,5
2334,150,5
2335,1892,4
2334,388,4
2335,2107,5
2335,779,5
2335,5448,3
2335,1005,5
2335,1928,4
2335,9579,2
2335,6125,5
2335,2747,4
2335,6808,5
2335,8692,4
2334,450,4
2334,891,4
2334,1034,4
2334,1127,5
2325,1797,2
2325,1657,5
